order_id,date,customer,product,category,amount
4026,2026-03-28,Customer_313,Headphones,Electronics,81626
4027,2026-03-23,Customer_683,Tablet,Electronics,25689
4028,2026-03-23,Customer_461,Smartwatch,Electronics,10448
4029,2026-02-19,Customer_315,Mobile,electronics,98604
4030,2026-04-10,Customer_724,Laptop,Electronics,N/Ars
4031,2026-01-19,Customer_238,Camera,Electronics,91252
4032,2026-04-11,Customer_245,Camera,Electronics,41688
4033,2026-02-07,Customer_218,Headphones,Electronics,58066
4034,2026-01-22,Customer_595,Tablet,Electronics,46110
4035,2026-02-26,Customer_42,Tablet,Electronics,30142
4036,2026-01-11,Customer_55,Speaker,Electronics,95535
4037,2026-03-21,Customer_639,Smartwatch,Electronics,59538
4038,2026-01-04,Customer_737,Tablet,Electronics,25434
4039,2026-01-19,Customer_667,,Electronics,54896
4040,2026-03-17,Customer_773,Camera,Electronics,52957
4041,2026-01-06,Customer_70,Speaker,Electronics,28407
4042,2026-01-21,,Camera,Electronics,42749
4043,2026-03-07,,Mobile,Electronics,37968
4044,2026-01-09,Customer_424,,Electronics,18749
4045,2026-03-09,Customer_541,Smartwatch,Electronics,9282
4046,2026-04-07,Customer_498,,Electronics,34127
4047,2026-01-29,Customer_381,Camera,Electronics,14961
4048,2026-01-22,Customer_281,Headphones,Electronics,81320
4049,2026-02-04,Customer_605,Laptop,Electronics,75739
4050,2026-02-13,Customer_9,,Electronics,68411
4051,2026-01-18,Customer_642,Tablet,Electronics,41466
4052,2026-05-01,Customer_429,,Electronics,23734
4053,2026-03-07,Customer_606,Laptop,Electronics,N/A
4054,2026-02-20,Customer_72,Camera,Electronics,22507rs
4055,2026-03-10,Customer_328,Smartwatch,Electronics,46562
4056,2026-03-21,Customer_125,Laptop,Electronics,82245
4057,2026-04-12,Customer_330,Headphones,Electronics,13265
4058,2026-02-08,Customer_638,Speaker,Electronics,12601
4059,2026-02-24,Customer_481,Camera,Electronics,88584
4060,2026-01-07,Customer_171,Smartwatch,Electronics,70061
4061,2026-04-27,Customer_493,Camera,Electronics,59140
4062,2026-01-31,Customer_31,Tablet,Electronics,5359
4063,2026-04-06,Customer_308,Speaker,Electronics,28484
4064,2026-02-02,Customer_582,Mobile,Electronics,52553
4065,2026-02-20,Customer_563,Headphones,Electronics,14313
4066,2026-03-25,Customer_160,Tablet,Electronics,34158
4067,2026-02-25,Customer_509,Tablet,Electronics,25111
4068,2026-03-13,Customer_427,Headphones,Electronics,43928
4069,2026-04-05,Customer_635,Tablet,Electronics,92244
4070,2026-04-25,Customer_476,Speaker,Electronics,37299
4071,2026-02-04,Customer_278,Laptop,Electronics,88261
4072,2026-01-10,Customer_523,Mobile,Electronics,42272
4073,2026-02-09,Customer_195,Tablet,Electronics,48367
4074,2026-04-28,Customer_187,Camera,Electronics,35338rs
4075,2026-03-10,Customer_767,Headphones,Electronics,1368
4076,2026-03-15,Customer_708,Speaker,Electronics,32410
4077,2026-01-19,,,Electronics,59647
4078,2026-04-08,Customer_188,Camera,Electronics,5375
4079,2026-02-06,Customer_702,Tablet,electronics,6899
4080,2026-01-30,Customer_52,Headphones,Electronics,31860
4081,2026-04-03,Customer_757,Laptop,Electronics,27736
4082,2026-04-30,Customer_276,Tablet,Electronics,50559
4083,2026-04-19,Customer_589,,Electronics,58341
4084,2026-04-02,Customer_399,Headphones,Electronics,73559
4085,2026-02-23,Customer_90,Mobile,Electronics,75341
4086,2026-03-14,Customer_180,Smartwatch,Electronics,91399
4087,2026-04-18,,Tablet,Electronics,49482
4088,2026-02-04,Customer_456,Laptop,Electronics,19989
4089,2026-02-11,Customer_686,Mobile,Electronics,95854
4090,2026-05-01,Customer_220,Smartwatch,Electronics,64854
4091,2026-04-29,Customer_475,Smartwatch,Electronics,61937
4092,2026-05-01,Customer_74,Smartwatch,Electronics,N/A
4093,2026-02-03,Customer_208,Speaker,Electronics,81917
4094,2026-02-28,Customer_234,Mobile,Electronics,80157
4095,2026-03-29,Customer_124,,Electronics,86605
4096,2026-01-18,Customer_461,Laptop,Electronics,14678
4097,2026-04-14,Customer_686,Camera,Electronics,89
4098,2026-03-08,Customer_730,Camera,Electronics,46843
4099,2026-04-09,Customer_424,Laptop,Electronics,60663
4100,2026-04-08,Customer_378,Headphones,Electronics,84690
4101,2026-01-16,Customer_173,Mobile,Electronics,79279
4102,2026-03-22,,Mobile,electronics,94554
4103,2026-02-14,Customer_155,Speaker,Electronics,98213
4104,2026-01-14,Customer_795,Speaker,Electronics,46838
4105,2026-01-28,Customer_180,Laptop,Electronics,72226
4106,2026-01-23,Customer_217,Headphones,Electronics,72701rs
4107,2026-04-04,Customer_25,Headphones,Electronics,21305
4108,2026-01-25,Customer_609,Laptop,Electronics,45578
4109,2026-02-14,Customer_707,Tablet,Electronics,53227
4110,2026-01-05,Customer_180,Mobile,Electronics,70995
4111,2026-02-27,,Camera,Electronics,99652
4112,2026-02-07,,Speaker,Electronics,18191
4113,2026-02-03,Customer_436,Mobile,Electronics,70661
4114,2026-03-27,Customer_233,Tablet,Electronics,4250
4115,2026-01-22,Customer_527,Mobile,Electronics,55236
4116,2026-02-09,Customer_179,Tablet,Electronics,41756
4117,2026-02-03,Customer_60,Tablet,Electronics,31026
4118,2026-01-11,Customer_440,Headphones,Electronics,59769
4119,2026-05-01,Customer_629,Speaker,Electronics,17024
4120,2026-01-19,Customer_30,Camera,Electronics,78552
4121,2026-04-07,Customer_359,Tablet,Electronics,81506
4122,2026-01-28,Customer_215,Laptop,Electronics,34113
4123,2026-01-22,Customer_210,Speaker,Electronics,10991
4124,2026-02-06,Customer_511,Camera,Electronics,53005
4125,2026-04-11,Customer_167,Headphones,Electronics,32054
4126,2026-04-01,Customer_225,Mobile,Electronics,N/A
4127,2026-03-22,Customer_229,Headphones,Electronics,35451
4128,2026-02-08,Customer_286,Headphones,Electronics,94993
4129,2026-01-15,Customer_383,Tablet,Electronics,44246
4130,2026-02-11,Customer_390,Mobile,Electronics,13163
4131,2026-04-05,Customer_735,Headphones,Electronics,79710
4132,2026-03-19,Customer_1,Tablet,Electronics,13700
4133,2026-03-11,Customer_760,,electronics,12930
4134,2026-01-15,Customer_47,Laptop,Electronics,58737
4135,2026-02-04,Customer_687,Headphones,Electronics,N/A
4136,2026-02-24,Customer_583,Laptop,Electronics,36169
4137,2026-03-24,Customer_46,Headphones,Electronics,24584
4138,2026-02-28,Customer_553,Headphones,Electronics,44512
4139,2026-03-10,Customer_202,Speaker,Electronics,68290
4140,2026-03-27,Customer_28,Headphones,Electronics,1910
4141,2026-01-05,Customer_232,Mobile,Electronics,N/A
4142,2026-04-12,Customer_626,Camera,Electronics,52715
4143,2026-01-25,Customer_517,Laptop,Electronics,65031
4144,2026-03-03,Customer_411,Speaker,Electronics,49082
4145,2026-02-16,Customer_703,Laptop,Electronics,21696
4146,2026-02-07,Customer_277,Smartwatch,Electronics,26675
4147,2026-02-14,Customer_504,Mobile,Electronics,47691
4148,2026-03-31,Customer_392,Headphones,Electronics,77580
4149,2026-03-07,Customer_784,Speaker,Electronics,46190
4150,2026-03-28,Customer_19,Mobile,Electronics,96978
4151,2026-02-04,Customer_769,Headphones,electronics,29608
4152,2026-03-27,Customer_457,Laptop,Electronics,10065
4153,2026-04-17,Customer_734,Camera,Electronics,58900
4154,2026-03-05,Customer_133,Mobile,Electronics,38653
4155,2026-03-07,Customer_482,Tablet,Electronics,66209
4156,2026-03-29,Customer_501,Tablet,Electronics,61412
4157,2026-04-27,,Smartwatch,Electronics,74299
4158,2026-02-11,Customer_276,Headphones,Electronics,47557
4159,2026-03-16,Customer_463,Tablet,Electronics,98478
4160,2026-02-19,Customer_383,Mobile,Electronics,61667
4161,2026-01-10,Customer_595,Smartwatch,Electronics,294
4162,2026-02-12,Customer_506,Laptop,Electronics,N/A
4163,2026-04-17,Customer_47,Camera,Electronics,73112
4164,2026-03-24,Customer_244,Smartwatch,Electronics,N/A
4165,2026-04-06,Customer_346,Headphones,Electronics,2506
4166,2026-02-04,Customer_678,Smartwatch,electronics,16966
4167,2026-03-20,Customer_703,Headphones,Electronics,71881
4168,2026-04-17,Customer_480,Speaker,Electronics,99711
4169,2026-01-19,,Tablet,Electronics,57453
4170,2026-04-23,Customer_292,Headphones,Electronics,70279
4171,2026-02-15,Customer_264,Headphones,Electronics,40822
4172,2026-01-07,Customer_77,Tablet,Electronics,77988
4173,2026-03-18,Customer_726,,Electronics,32837
4174,2026-04-18,Customer_625,Mobile,Electronics,27818rs
4175,2026-03-29,Customer_787,Tablet,Electronics,77479
4176,2026-04-06,Customer_91,Speaker,electronics,16689
4177,2026-01-17,Customer_3,Tablet,Electronics,46584
4178,2026-02-23,Customer_700,Headphones,Electronics,43655
4179,2026-01-25,Customer_147,Mobile,Electronics,8436
4180,2026-04-20,Customer_217,Headphones,Electronics,43909
4181,2026-01-01,Customer_590,Camera,Electronics,N/A
4182,2026-02-28,Customer_535,Tablet,Electronics,99977
4183,2026-01-08,Customer_789,Headphones,Electronics,35515
4184,2026-04-25,Customer_521,Smartwatch,Electronics,54863
4185,2026-02-18,Customer_269,Tablet,Electronics,66082
4186,2026-03-21,Customer_47,Headphones,Electronics,29329
4187,2026-02-22,Customer_610,Speaker,Electronics,12521
4188,2026-03-29,Customer_119,Speaker,Electronics,958
4189,2026-03-08,Customer_417,Smartwatch,electronics,73192
4190,2026-03-12,Customer_771,Mobile,Electronics,N/A
4191,2026-01-08,Customer_536,Speaker,electronics,8431
4192,2026-04-20,Customer_236,Laptop,Electronics,78807
4193,2026-04-08,Customer_447,Camera,Electronics,50019
4194,2026-03-19,Customer_30,Headphones,Electronics,16221
4195,2026-02-11,,Tablet,Electronics,44932
4196,2026-02-27,Customer_742,Speaker,Electronics,72356
4197,2026-03-07,Customer_237,Tablet,Electronics,N/A
4198,2026-03-17,Customer_66,Laptop,Electronics,22328
4199,2026-01-01,Customer_572,Speaker,Electronics,N/A
4200,2026-02-11,Customer_536,Smartwatch,Electronics,93483
4201,2026-01-21,Customer_431,Speaker,Electronics,2999
4202,2026-02-02,Customer_173,Camera,Electronics,72193
4203,2026-03-18,Customer_261,Tablet,Electronics,47121rs
4204,2026-03-19,Customer_631,Camera,electronics,86440
4205,2026-02-05,Customer_65,Laptop,Electronics,N/A
4206,2026-03-21,Customer_240,Camera,Electronics,50111
4207,2026-02-09,Customer_1,Speaker,Electronics,92961
4208,2026-04-30,Customer_154,Smartwatch,Electronics,66391
4209,2026-04-17,Customer_66,Mobile,Electronics,77168
4210,2026-01-30,Customer_245,Smartwatch,Electronics,35080
4211,2026-03-04,Customer_392,Mobile,Electronics,79792
4212,2026-03-01,Customer_247,Speaker,Electronics,23050
4213,2026-01-30,Customer_767,Tablet,Electronics,18830
4214,2026-02-08,,Camera,Electronics,15852
4215,2026-01-05,Customer_345,Mobile,Electronics,94086
4216,2026-01-11,Customer_52,Tablet,Electronics,93997
4217,2026-04-06,Customer_224,Speaker,Electronics,82379
4218,2026-04-23,Customer_699,Speaker,Electronics,94448
4219,2026-04-21,Customer_419,Laptop,Electronics,5718
4220,2026-01-22,Customer_483,Laptop,electronics,70820
4221,2026-01-26,Customer_664,Tablet,Electronics,10032
4222,2026-02-01,Customer_91,Mobile,Electronics,213
4223,2026-04-05,Customer_107,Headphones,Electronics,98265rs
4224,2026-01-22,Customer_685,Smartwatch,Electronics,94561
4225,2026-03-15,,Laptop,Electronics,63017
4226,2026-01-04,Customer_335,Headphones,Electronics,9528
4227,2026-01-26,,Mobile,Electronics,96041
4228,2026-03-10,Customer_409,Tablet,Electronics,25749
4229,2026-03-01,Customer_744,Tablet,Electronics,58611
4230,2026-03-26,Customer_498,Laptop,Electronics,40859
4231,2026-03-15,Customer_45,Laptop,Electronics,68878
4232,2026-01-17,Customer_103,Tablet,Electronics,18048
4233,2026-03-09,Customer_414,Tablet,Electronics,99753
4234,2026-04-15,Customer_524,Smartwatch,Electronics,59011
4235,2026-03-29,Customer_401,Tablet,Electronics,41598
4236,2026-01-10,Customer_52,Speaker,Electronics,76230
4237,2026-03-17,,Tablet,Electronics,7420
4238,2026-04-02,Customer_247,Camera,Electronics,69430
4239,2026-01-22,Customer_102,Camera,Electronics,59019
4240,2026-03-11,Customer_470,Tablet,Electronics,57730
4241,2026-03-16,Customer_233,Laptop,Electronics,31056
4242,2026-03-25,Customer_486,Headphones,Electronics,53677
4243,2026-04-27,Customer_697,Smartwatch,Electronics,6357
4244,2026-04-01,Customer_74,Smartwatch,electronics,92072
4245,2026-02-13,Customer_519,Headphones,Electronics,2618
4246,2026-03-26,Customer_68,Tablet,Electronics,17436
4247,2026-04-07,Customer_674,Speaker,Electronics,42341
4248,2026-03-18,Customer_253,Headphones,Electronics,47924
4249,2026-03-02,Customer_320,Mobile,Electronics,16660
4250,2026-03-19,Customer_517,Smartwatch,Electronics,95896rs
4251,2026-04-21,Customer_514,Camera,Electronics,21388
4252,2026-04-29,Customer_1,Smartwatch,Electronics,81866
4253,2026-04-13,Customer_579,Tablet,Electronics,41401
4254,2026-05-01,Customer_766,Laptop,Electronics,15944rs
4255,2026-04-04,Customer_92,Headphones,Electronics,22909
4256,2026-04-10,Customer_728,Headphones,Electronics,93186
4257,2026-02-12,Customer_530,Headphones,Electronics,36256
4258,2026-04-27,Customer_619,Laptop,Electronics,38879
4259,2026-02-09,,Tablet,Electronics,95001
4260,2026-03-28,,Speaker,Electronics,51018
4261,2026-01-24,Customer_615,Tablet,Electronics,14657
4262,2026-01-31,Customer_514,Laptop,Electronics,21097
4263,2026-01-24,Customer_147,Mobile,Electronics,25585
4264,2026-02-16,Customer_23,Headphones,Electronics,51100
4265,2026-01-17,Customer_142,Laptop,Electronics,67824
4266,2026-01-25,Customer_21,Tablet,electronics,86130
4267,2026-04-07,Customer_318,Mobile,Electronics,34177
4268,2026-04-04,Customer_298,Mobile,Electronics,84054
4269,2026-01-24,Customer_549,Tablet,electronics,95686
4270,2026-01-10,,Camera,Electronics,57706
4271,2026-03-04,Customer_695,Laptop,Electronics,85332
4272,2026-01-15,Customer_692,Tablet,Electronics,93346
4273,2026-02-10,Customer_753,Tablet,Electronics,52373
4274,2026-04-15,Customer_342,Smartwatch,Electronics,N/A
4275,2026-02-01,Customer_384,Speaker,Electronics,27753
4276,2026-04-07,Customer_472,,Electronics,19457
4277,2026-02-11,Customer_706,Headphones,Electronics,54157rs
4278,2026-01-06,Customer_659,,Electronics,23751
4279,2026-01-15,Customer_798,Camera,electronics,42931
4280,2026-04-29,Customer_330,Laptop,Electronics,30507
4281,2026-01-12,Customer_463,,electronics,62274
4282,2026-02-23,Customer_278,Speaker,Electronics,69481
4283,2026-01-23,Customer_471,Tablet,Electronics,82248
4284,2026-01-18,Customer_350,Mobile,Electronics,8422rs
4285,2026-03-25,Customer_412,Camera,Electronics,14425
4286,2026-02-21,Customer_315,Tablet,Electronics,88855
4287,2026-02-11,Customer_189,Headphones,Electronics,39126
4288,2026-04-02,Customer_218,Tablet,Electronics,22888rs
4289,2026-03-16,Customer_674,Camera,Electronics,80178
4290,2026-03-18,Customer_304,Mobile,Electronics,10328
4291,2026-02-14,Customer_478,Camera,Electronics,26409
4292,2026-02-23,Customer_776,Laptop,Electronics,95855
4293,2026-04-21,Customer_730,,electronics,36889
4294,2026-01-10,Customer_192,Tablet,Electronics,97078
4295,2026-01-06,Customer_376,Laptop,Electronics,50244
4296,2026-04-27,Customer_188,Laptop,Electronics,5126
4297,2026-04-07,Customer_459,Mobile,Electronics,98254
4298,2026-01-22,Customer_753,Camera,Electronics,49668
4299,2026-01-04,Customer_515,,Electronics,28393
4300,2026-04-01,Customer_215,Speaker,Electronics,95580
4301,2026-01-27,Customer_354,Headphones,Electronics,94864
4302,2026-03-29,,Laptop,Electronics,52960
4303,2026-03-30,Customer_117,Smartwatch,Electronics,14897
4304,2026-01-12,Customer_278,Headphones,Electronics,9674rs
4305,2026-04-01,Customer_455,Headphones,Electronics,39601
4306,2026-04-15,Customer_120,Smartwatch,Electronics,8600
4307,2026-01-03,Customer_3,Speaker,Electronics,25591
4308,2026-04-19,Customer_21,Speaker,Electronics,78337
4309,2026-01-27,Customer_443,Mobile,Electronics,81384
4310,2026-03-08,Customer_507,Smartwatch,Electronics,88185
4311,2026-02-15,Customer_374,Smartwatch,Electronics,N/A
4312,2026-03-06,Customer_422,Smartwatch,Electronics,27920
4313,2026-01-09,Customer_23,Camera,Electronics,8967
4314,2026-02-27,Customer_329,Headphones,Electronics,85305
4315,2026-01-05,Customer_183,Smartwatch,Electronics,60204
4316,2026-01-20,,Camera,Electronics,88379
4317,2026-03-08,Customer_340,Laptop,Electronics,90664
4318,2026-01-15,Customer_678,,Electronics,18988
4319,2026-04-01,Customer_722,Smartwatch,Electronics,63309
4320,2026-01-29,Customer_186,Camera,Electronics,7213
4321,2026-03-31,Customer_643,,Electronics,58806
4322,2026-03-18,Customer_22,Headphones,Electronics,24680
4323,2026-02-01,Customer_663,Laptop,Electronics,30362
4324,2026-04-24,Customer_322,Camera,Electronics,25327
4325,2026-01-16,Customer_648,Tablet,Electronics,4608
4326,2026-03-28,Customer_234,Mobile,Electronics,10187
4327,2026-03-18,Customer_608,Smartwatch,Electronics,81543
4328,2026-01-07,Customer_221,,Electronics,56301
4329,2026-01-17,Customer_636,Laptop,Electronics,48949
4330,2026-01-07,Customer_281,Speaker,electronics,68071
4331,2026-04-27,Customer_597,Headphones,Electronics,1174
4332,2026-02-06,Customer_530,Tablet,Electronics,97985
4333,2026-01-02,Customer_92,,Electronics,68701
4334,2026-02-11,Customer_625,Smartwatch,Electronics,52637
4335,2026-04-30,Customer_324,Headphones,Electronics,30336
4336,2026-02-18,,Headphones,electronics,79607
4337,2026-02-10,Customer_486,Headphones,Electronics,N/A
4338,2026-01-25,Customer_498,Headphones,electronics,29051
4339,2026-01-06,Customer_366,Smartwatch,electronics,4391
4340,2026-02-25,Customer_279,Mobile,Electronics,71810
4341,2026-01-22,Customer_488,Smartwatch,Electronics,9554
4342,2026-03-08,Customer_84,Camera,Electronics,N/A
4343,2026-01-18,Customer_744,Laptop,electronics,13321
4344,2026-01-11,Customer_205,Camera,Electronics,37338
4345,2026-04-18,Customer_481,Mobile,Electronics,51079
4346,2026-03-29,Customer_414,Laptop,Electronics,43763
4347,2026-04-15,Customer_716,Mobile,Electronics,67540
4348,2026-01-11,Customer_353,Mobile,Electronics,61587
4349,2026-01-27,Customer_722,Laptop,Electronics,15664
4350,2026-01-24,Customer_308,Tablet,Electronics,7936
4351,2026-03-25,Customer_228,Speaker,Electronics,43932
4352,2026-04-10,Customer_251,Smartwatch,Electronics,89970
4353,2026-01-07,Customer_114,Smartwatch,Electronics,56774
4354,2026-04-02,Customer_667,Camera,Electronics,41764
4355,2026-01-21,Customer_628,Smartwatch,Electronics,20485
4356,2026-02-04,Customer_463,Tablet,Electronics,29519
4357,2026-01-06,Customer_55,Headphones,Electronics,52874
4358,2026-02-20,Customer_45,Headphones,Electronics,70712
4359,2026-04-03,Customer_706,Smartwatch,Electronics,64222
4360,2026-01-21,Customer_88,Tablet,Electronics,62623
4361,2026-02-08,Customer_770,Speaker,Electronics,45021
4362,2026-04-07,Customer_454,Tablet,Electronics,25362rs
4363,2026-03-20,Customer_319,Headphones,Electronics,34396
4364,2026-03-01,Customer_387,Camera,Electronics,20664
4365,2026-02-11,,Mobile,Electronics,84298
4366,2026-01-29,Customer_27,Tablet,Electronics,34653
4367,2026-02-01,Customer_320,Mobile,Electronics,70756
4368,2026-03-27,,Headphones,Electronics,1473rs
4369,2026-02-05,Customer_418,Camera,Electronics,40383
4370,2026-01-15,Customer_721,Laptop,Electronics,1662
4371,2026-01-05,Customer_126,Camera,Electronics,94812
4372,2026-01-04,Customer_594,Headphones,Electronics,N/A
4373,2026-02-03,Customer_213,Laptop,Electronics,98094
4374,2026-04-14,Customer_520,Speaker,Electronics,1287
4375,2026-01-14,Customer_502,Headphones,Electronics,18854
4376,2026-03-06,Customer_36,Laptop,Electronics,30239
4377,2026-04-16,,Speaker,Electronics,66173
4378,2026-01-13,Customer_380,Laptop,Electronics,83342
4379,2026-04-16,Customer_625,Camera,Electronics,38462
4380,2026-04-20,Customer_652,Laptop,Electronics,45161
4381,2026-02-03,Customer_126,Headphones,Electronics,78593
4382,2026-01-20,Customer_513,Speaker,Electronics,881
4383,2026-03-15,Customer_20,Speaker,electronics,36556
4384,2026-02-12,,Mobile,Electronics,36557
4385,2026-02-02,Customer_128,Tablet,Electronics,65567
4386,2026-03-16,Customer_543,Camera,Electronics,11746
4387,2026-02-16,Customer_190,Smartwatch,Electronics,74727
4388,2026-04-02,Customer_188,Laptop,Electronics,6917
4389,2026-02-23,Customer_53,Tablet,Electronics,37189
4390,2026-03-17,Customer_533,Tablet,Electronics,41652
4391,2026-01-16,Customer_415,Mobile,Electronics,11176
4392,2026-03-15,Customer_287,,Electronics,2369
4393,2026-01-16,Customer_51,Smartwatch,Electronics,N/A
4394,2026-03-26,Customer_360,Tablet,Electronics,8039
4395,2026-02-04,Customer_10,Laptop,Electronics,87822
4396,2026-02-11,Customer_321,Mobile,Electronics,82387
4397,2026-04-24,Customer_195,Laptop,Electronics,35748rs
4398,2026-04-17,Customer_54,Smartwatch,Electronics,56781
4399,2026-03-28,Customer_314,,Electronics,57099
4400,2026-03-30,Customer_699,Mobile,Electronics,17729
4401,2026-03-07,Customer_492,Mobile,Electronics,11523
4402,2026-04-09,Customer_23,Laptop,electronics,N/A
4403,2026-01-03,Customer_523,Tablet,Electronics,6713
4404,2026-01-22,Customer_781,Camera,Electronics,79642
4405,2026-02-27,Customer_94,Mobile,Electronics,41039
4406,2026-03-11,Customer_230,Mobile,Electronics,13190
4407,2026-03-13,Customer_291,Headphones,Electronics,4052rs
4408,2026-03-24,Customer_660,Headphones,Electronics,13963
4409,2026-02-27,Customer_208,Laptop,Electronics,25381
4410,2026-04-25,Customer_729,Smartwatch,Electronics,14117
4411,2026-02-15,Customer_656,Speaker,Electronics,62441
4412,2026-04-01,Customer_622,Speaker,Electronics,9188
4413,2026-04-10,Customer_583,Tablet,Electronics,88524
4414,2026-02-21,Customer_612,Tablet,Electronics,3999
4415,2026-02-15,Customer_744,Tablet,Electronics,55377
4416,2026-04-04,Customer_593,Camera,Electronics,54852
4417,2026-01-04,Customer_123,Laptop,Electronics,9946
4418,2026-04-23,Customer_182,Camera,Electronics,17444
4419,2026-04-01,Customer_754,Headphones,electronics,N/A
4420,2026-01-02,,Headphones,Electronics,64097
4421,2026-02-05,Customer_615,Mobile,Electronics,60079rs
4422,2026-03-05,Customer_248,Smartwatch,Electronics,86769
4423,2026-02-21,Customer_507,Headphones,Electronics,58610
4424,2026-03-16,Customer_615,Mobile,Electronics,17987
4425,2026-02-27,Customer_351,Camera,Electronics,42123
4426,2026-01-22,Customer_459,Laptop,electronics,86557rs
4427,2026-02-22,Customer_559,Headphones,Electronics,45728
4428,2026-03-27,Customer_260,Mobile,Electronics,11565
4429,2026-01-13,Customer_730,Mobile,Electronics,84017
4430,2026-01-02,Customer_605,Camera,Electronics,93149
4431,2026-01-23,Customer_225,Mobile,Electronics,48729
4432,2026-04-14,Customer_84,Tablet,Electronics,57017
4433,2026-04-09,Customer_642,Mobile,Electronics,21722
4434,2026-04-14,Customer_524,Tablet,Electronics,52598
4435,2026-02-23,Customer_503,Laptop,Electronics,72937
4436,2026-04-25,Customer_786,Camera,electronics,46707
4437,2026-03-27,Customer_742,Laptop,Electronics,28056
4438,2026-03-27,Customer_136,Speaker,Electronics,29236
4439,2026-01-06,Customer_673,Tablet,Electronics,25499
4440,2026-03-13,Customer_140,Speaker,Electronics,16749
4441,2026-01-31,Customer_246,Headphones,Electronics,11843rs
4442,2026-04-17,Customer_703,Laptop,Electronics,N/A
4443,2026-02-09,Customer_313,Headphones,Electronics,6167
4444,2026-04-13,Customer_577,Mobile,Electronics,8446
4445,2026-04-24,Customer_419,Smartwatch,Electronics,N/A
4446,2026-01-17,Customer_174,Laptop,Electronics,14450
4447,2026-03-26,Customer_400,Tablet,Electronics,65169
4448,2026-02-10,Customer_408,Speaker,Electronics,77332
4449,2026-02-03,Customer_45,Tablet,Electronics,29682
4450,2026-01-02,Customer_30,Mobile,Electronics,30876
4451,2026-01-18,Customer_387,Speaker,Electronics,2499
4452,2026-04-30,Customer_304,Smartwatch,electronics,71996
4453,2026-04-12,Customer_333,Tablet,Electronics,26898
4454,2026-04-24,Customer_787,Tablet,Electronics,66963
4455,2026-04-15,Customer_766,Headphones,Electronics,3811
4456,2026-02-13,Customer_395,Laptop,Electronics,40254
4457,2026-03-08,Customer_287,,Electronics,93629
4458,2026-04-17,Customer_222,Smartwatch,Electronics,78395
4459,2026-04-03,,,Electronics,44422
4460,2026-03-24,Customer_41,Speaker,Electronics,83128
4461,2026-02-04,Customer_721,,Electronics,4824
4462,2026-04-16,Customer_644,Smartwatch,Electronics,44336rs
4463,2026-04-29,Customer_242,Tablet,Electronics,43070
4464,2026-04-10,Customer_493,Smartwatch,Electronics,73491rs
4465,2026-02-25,Customer_602,Smartwatch,Electronics,79414
4466,2026-04-29,Customer_378,Mobile,Electronics,72715
4467,2026-02-07,Customer_196,Headphones,Electronics,77870
4468,2026-01-12,Customer_536,Smartwatch,Electronics,52806rs
4469,2026-03-06,Customer_313,Smartwatch,Electronics,96542
4470,2026-01-29,Customer_622,Speaker,Electronics,19902
4471,2026-01-06,Customer_27,Headphones,Electronics,15656
4472,2026-02-09,Customer_798,,Electronics,2842
4473,2026-04-21,Customer_397,Mobile,Electronics,34954
4474,2026-02-03,Customer_211,Laptop,Electronics,21479
4475,2026-01-03,Customer_229,Tablet,Electronics,92357
4476,2026-04-30,Customer_87,Speaker,Electronics,43287
4477,2026-01-14,Customer_259,Headphones,Electronics,69032
4478,2026-02-18,Customer_96,Speaker,Electronics,19949
4479,2026-04-11,Customer_714,Mobile,Electronics,41840
4480,2026-03-09,Customer_20,Tablet,Electronics,82354
4481,2026-04-04,Customer_573,Smartwatch,Electronics,87400
4482,2026-03-01,Customer_324,Headphones,Electronics,5920
4483,2026-02-24,Customer_90,Speaker,Electronics,87070
4484,2026-02-09,Customer_192,Speaker,Electronics,N/A
4485,2026-02-04,Customer_531,Laptop,Electronics,32719
4486,2026-02-14,Customer_659,Camera,Electronics,51515
4487,2026-02-25,,Laptop,Electronics,34256
4488,2026-04-24,Customer_177,Laptop,Electronics,90612
4489,2026-01-28,Customer_17,Headphones,Electronics,19137
4490,2026-04-13,,Smartwatch,Electronics,93836
4491,2026-04-04,Customer_548,Camera,Electronics,27314
4492,2026-02-27,Customer_478,Speaker,Electronics,81975
4493,2026-04-25,Customer_708,Smartwatch,Electronics,50955
4494,2026-04-26,Customer_355,Smartwatch,Electronics,42557
4495,2026-02-25,Customer_582,Speaker,Electronics,27700
4496,2026-01-09,Customer_746,Headphones,Electronics,5909
4497,2026-01-02,Customer_639,Tablet,Electronics,5909
4498,2026-03-23,Customer_447,Headphones,Electronics,92901
4499,2026-04-13,Customer_82,Mobile,Electronics,94632
4500,2026-01-03,Customer_684,Laptop,Electronics,73156
4501,2026-04-27,Customer_104,Tablet,Electronics,97055
4502,2026-04-16,Customer_359,Tablet,Electronics,55168
4503,2026-04-24,Customer_206,,Electronics,46766
4504,2026-02-24,Customer_376,Camera,Electronics,17480
4505,2026-01-11,Customer_799,Speaker,Electronics,93181
4506,2026-02-23,Customer_452,Smartwatch,Electronics,70766
4507,2026-01-19,Customer_242,Tablet,Electronics,3025rs
4508,2026-01-12,Customer_9,Laptop,Electronics,19524
4509,2026-04-29,Customer_408,Camera,Electronics,N/A
4510,2026-02-20,Customer_231,Camera,Electronics,58751
4511,2026-02-03,Customer_517,Speaker,Electronics,98243
4512,2026-04-13,Customer_310,Tablet,Electronics,63967
